3,0.5535714285714286,0.6093750000000001,0.47916666666666663,0.0,0.36584472905598947,0.5652173913043478,0.5348837209302325,0.0,0.3667003707448601,0.6610169491525424,0.4339622641509434,0,0.36499307110116197,"[39, 20, 0]","[30, 23, 0]","[0, 0, 0]"
4,0.5535714285714286,0.6093750000000001,0.47916666666666663,0.0,0.36584472905598947,0.5652173913043478,0.5348837209302325,0.0,0.3667003707448601,0.6610169491525424,0.4339622641509434,0,0.36499307110116197,"[39, 20, 0]","[30, 23, 0]","[0, 0, 0]"
0,0.5535714285714286,0.6093750000000001,0.47916666666666663,0.0,0.36584472905598947,0.5652173913043478,0.5348837209302325,0.0,0.3667003707448601,0.6610169491525424,0.4339622641509434,0,0.36499307110116197,"[39, 20, 0]","[30, 23, 0]","[0, 0, 0]"
2,0.5535714285714286,0.6093750000000001,0.47916666666666663,0.0,0.36584472905598947,0.5652173913043478,0.5348837209302325,0.0,0.3667003707448601,0.6610169491525424,0.4339622641509434,0,0.36499307110116197,"[39, 20, 0]","[30, 23, 0]","[0, 0, 0]"
1,0.5535714285714286,0.6093750000000001,0.47916666666666663,0.0,0.36584472905598947,0.5652173913043478,0.5348837209302325,0.0,0.3667003707448601,0.6610169491525424,0.4339622641509434,0,0.36499307110116197,"[39, 20, 0]","[30, 23, 0]","[0, 0, 0]"
9,0.5535714285714286,0.6093750000000001,0.47916666666666663,0.0,0.36584472905598947,0.5652173913043478,0.5348837209302325,0.0,0.3667003707448601,0.6610169491525424,0.4339622641509434,0,0.36499307110116197,"[39, 20, 0]","[30, 23, 0]","[0, 0, 0]"
7,0.5535714285714286,0.6093750000000001,0.47916666666666663,0.0,0.36584472905598947,0.5652173913043478,0.5348837209302325,0.0,0.3667003707448601,0.6610169491525424,0.4339622641509434,0,0.36499307110116197,"[39, 20, 0]","[30, 23, 0]","[0, 0, 0]"
6,0.5535714285714286,0.6093750000000001,0.47916666666666663,0.0,0.36584472905598947,0.5652173913043478,0.5348837209302325,0.0,0.3667003707448601,0.6610169491525424,0.4339622641509434,0,0.36499307110116197,"[39, 20, 0]","[30, 23, 0]","[0, 0, 0]"
5,0.5535714285714286,0.6093750000000001,0.47916666666666663,0.0,0.36584472905598947,0.5652173913043478,0.5348837209302325,0.0,0.3667003707448601,0.6610169491525424,0.4339622641509434,0,0.36499307110116197,"[39, 20, 0]","[30, 23, 0]","[0, 0, 0]"
8,0.5535714285714286,0.6093750000000001,0.47916666666666663,0.0,0.36584472905598947,0.5652173913043478,0.5348837209302325,0.0,0.3667003707448601,0.6610169491525424,0.4339622641509434,0,0.36499307110116197,"[39, 20, 0]","[30, 23, 0]","[0, 0, 0]"
datasize,112

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
3,{'C': 0.001},{'C': 0.001},{'C': 1},{'C': 0.001},{'C': 1},{'C': 0.1},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1},{'C': 0.001},{'C': 0.001}
4,{'C': 0.001},{'C': 0.001},{'C': 1},{'C': 0.001},{'C': 1},{'C': 0.1},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1},{'C': 0.001},{'C': 0.001}
0,{'C': 0.001},{'C': 0.001},{'C': 1},{'C': 0.001},{'C': 1},{'C': 0.1},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1},{'C': 0.001},{'C': 0.001}
2,{'C': 0.001},{'C': 0.001},{'C': 1},{'C': 0.001},{'C': 1},{'C': 0.1},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1},{'C': 0.001},{'C': 0.001}
1,{'C': 0.001},{'C': 0.001},{'C': 1},{'C': 0.001},{'C': 1},{'C': 0.1},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1},{'C': 0.001},{'C': 0.001}
9,{'C': 0.001},{'C': 0.001},{'C': 1},{'C': 0.001},{'C': 1},{'C': 0.1},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1},{'C': 0.001},{'C': 0.001}
7,{'C': 0.001},{'C': 0.001},{'C': 1},{'C': 0.001},{'C': 1},{'C': 0.1},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1},{'C': 0.001},{'C': 0.001}
6,{'C': 0.001},{'C': 0.001},{'C': 1},{'C': 0.001},{'C': 1},{'C': 0.1},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1},{'C': 0.001},{'C': 0.001}
5,{'C': 0.001},{'C': 0.001},{'C': 1},{'C': 0.001},{'C': 1},{'C': 0.1},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1},{'C': 0.001},{'C': 0.001}
8,{'C': 0.001},{'C': 0.001},{'C': 1},{'C': 0.001},{'C': 1},{'C': 0.1},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.0001},{'C': 1e-05},{'C': 0.0001},{'C': 1e-05},{'C': 1e-05},{'C': 0.001},{'C': 0.001},{'C': 0.001},{'C': 0.1},{'C': 0.001},{'C': 0.001},{'C': 1e-05},{'C': 1e-05},{'C': 1e-05},{'C': 1},{'C': 0.001},{'C': 0.001}
