2,0.5,0.6796116504854369,0.10526315789473685,0.07692307692307691,0.3191177482963624,0.8536585365853658,0.06666666666666667,0.05555555555555555,0.325293586269196,0.5645161290322581,0.25,0.125,0.3131720430107527,"[70, 24, 30]","[2, 2, 4]","[10, 4, 2]"
0,0.5,0.6633663366336633,0.0,0.2333333333333333,0.307917212597661,0.8170731707317073,0.0,0.19444444444444445,0.3371725383920506,0.5583333333333333,0.0,0.2916666666666667,0.2833333333333334,"[67, 25, 28]","[3, 0, 1]","[12, 5, 7]"
4,0.46621621621621623,0.6368159203980099,0.05405405405405406,0.13793103448275862,0.29754022652742973,0.7804878048780488,0.03333333333333333,0.1111111111111111,0.3083107497741644,0.5378151260504201,0.14285714285714285,0.18181818181818182,0.28749681690858164,"[64, 26, 29]","[3, 1, 3]","[15, 3, 4]"
1,0.5202702702702703,0.6697674418604651,0.0,0.20408163265306123,0.32310786313736917,0.8780487804878049,0.0,0.1388888888888889,0.3389792231255646,0.5413533834586466,0.0,0.38461538461538464,0.30865625602467706,"[72, 30, 31]","[2, 0, 0]","[8, 0, 5]"
3,0.5135135135135135,0.683168316831683,0.052631578947368425,0.21428571428571427,0.3401035444046197,0.8414634146341463,0.03333333333333333,0.16666666666666666,0.34715447154471546,0.575,0.125,0.3,0.3333333333333333,"[69, 25, 26]","[3, 1, 4]","[10, 4, 6]"
9,0.4797297297297297,0.6473429951690822,0.0,0.1509433962264151,0.280832470673635,0.8170731707317073,0.0,0.1111111111111111,0.3093947606142728,0.536,0.0,0.23529411764705882,0.2570980392156863,"[67, 28, 30]","[4, 0, 2]","[11, 2, 4]"
6,0.46621621621621623,0.6538461538461539,0.0,0.03773584905660377,0.23493823442192166,0.8292682926829268,0.0,0.027777777777777776,0.2856820234869015,0.5396825396825397,0.0,0.058823529411764705,0.1995020230314348,"[68, 26, 32]","[2, 0, 3]","[12, 4, 1]"
8,0.5067567567567568,0.6602870813397129,0.058823529411764705,0.18867924528301885,0.34975374581233365,0.8414634146341463,0.03333333333333333,0.1388888888888889,0.33789521228545616,0.5433070866141733,0.25,0.29411764705882354,0.36247491122433223,"[69, 28, 30]","[2, 1, 1]","[11, 1, 5]"
7,0.5675675675675675,0.7149758454106281,0.15789473684210528,0.27450980392156865,0.43487276925963275,0.9024390243902439,0.1,0.19444444444444445,0.3989611562782294,0.592,0.375,0.4666666666666667,0.47788888888888886,"[74, 26, 25]","[1, 3, 4]","[7, 1, 7]"
5,0.5472972972972973,0.6798029556650247,0.16666666666666669,0.3157894736842105,0.4425280620359156,0.8414634146341463,0.1,0.25,0.39715447154471545,0.5702479338842975,0.5,0.42857142857142855,0.49960645415190874,"[69, 27, 25]","[1, 3, 2]","[12, 0, 9]"
datasize,148

ID,Accuracy,f_0,f_1,f_2,f_m,r_0,r_1,r_2,r_m,p_0,p_1,p_2,p_m,+1,0,-1
2,[0.00051731 0.00062661 0.00127926 ... 0.00097368 0.00053189 0.00012847],[0.00103317 0.         0.00059704 ... 0.         0.00201152 0.0008771 ],[0.00220555 0.002061   0.00180146 ... 0.00246201 0.         0.        ],[0.00267544 0.         0.         ... 0.         0.00830087 0.        ],[0.         0.00189139 0.         ... 0.00333675 0.01003763 0.        ],[0.00149343 0.         0.         ... 0.00097647 0.00490649 0.        ],[0.00087816 0.         0.00263903 ... 0.00033763 0.00228082 0.        ],[0.00308039 0.         0.         ... 0.00169198 0.00636708 0.        ],[0.00167851 0.00100523 0.00285669 ... 0.00080781 0.00131506 0.        ],[0.         0.         0.         ... 0.00668229 0.         0.        ],[0.00245054 0.         0.         ... 0.00233743 0.         0.        ],[0.00241405 0.         0.00723348 ... 0.         0.         0.        ],[0.00308713 0.         0.00781455 ... 0.         0.         0.        ],[0.00296879 0.         0.         ... 0.00173939 0.         0.        ],[0.00311288 0.00119253 0.00816735 ... 0.         0.         0.        ],[0.         0.00528138 0.01003083 ... 0.         0.         0.        ],[0.         0.         0.00381469 ... 0.         0.00072068 0.        ],[0.00044102 0.00045968 0.00239269 ... 0.00033356 0.00010581 0.0001176 ],[0.         0.         0.00775375 ... 0.         0.         0.        ],[0.00118339 0.         0.0118992  ... 0.         0.         0.        ],[0.00057843 0.         0.00658066 ... 0.00153651 0.00124073 0.        ],[0.         0.         0.0097378  ... 0.         0.00175947 0.        ],[0.01072067 0.         0.01232337 ... 0.         0.00562254 0.        ],[0.         0.         0.00895435 ... 0.         0.00213788 0.        ],[0.00469309 0.         0.00961298 ... 0.         0.         0.        ],[0.         0.         0.00879673 ... 0.         0.         0.        ],[0.0013023  0.00165578 0.00448377 ... 0.         0.         0.        ],[0.00130807 0.         0.00529488 ... 0.0020739  0.         0.        ],[0.00528355 0.         0.01149549 ... 0.         0.         0.        ],[0.00261502 0.         0.00376323 ... 0.0023154  0.         0.        ],[0.         0.         0.00644714 ... 0.         0.         0.        ],[0.         0.         0.00639045 ... 0.         0.00116404 0.        ],[0.         0.         0.00663639 ... 0.00195053 0.         0.        ],[0.00046043 0.         0.00495504 ... 0.00159956 0.00067642 0.        ],[0.00521243 0.         0.01596141 ... 0.         0.         0.        ],[0.00517197 0.         0.00644521 ... 0.         0.         0.        ],[0.00232015 0.00415258 0.00825005 ... 0.003683   0.         0.        ]
0,[0.0045465  0.         0.00287746 ... 0.         0.         0.        ],[0.00665621 0.         0.         ... 0.         0.         0.        ],[0.00078552 0.00237582 0.00473414 ... 0.00111562 0.00028749 0.        ],[0.00716772 0.00423443 0.         ... 0.         0.         0.        ],[0.0041223  0.         0.00727875 ... 0.         0.         0.        ],[0.         0.00146527 0.00231827 ... 0.00229946 0.         0.00166566],[0.         0.         0.00324888 ... 0.         0.         0.        ],[0.00057164 0.00065781 0.00325899 ... 0.00101015 0.         0.        ],[0.         0.         0.00397828 ... 0.         0.         0.        ],[0.00146081 0.00036464 0.00409681 ... 0.0014312  0.         0.00020281],[0.         0.00025461 0.00751311 ... 0.0023055  0.00028914 0.00024756],[0.00225582 0.         0.00625424 ... 0.00635719 0.         0.00233788],[0.         0.         0.00500845 ... 0.00748453 0.         0.        ],[0.         0.         0.00519807 ... 0.         0.         0.        ],[0.00553436 0.0020992  0.00349101 ... 0.         0.         0.00444607],[0.00257935 0.         0.00514447 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00029058 0.00096215 0.00431136 ... 0.00073249 0.00132029 0.        ],[0.00200141 0.00079534 0.0039709  ... 0.         0.00069098 0.        ],[0.01256309 0.         0.0054254  ... 0.         0.         0.        ],[0.00363767 0.         0.0033657  ... 0.00048598 0.00243227 0.00086562],[0.00197318 0.0004311  0.00021369 ... 0.         0.         0.        ],[0.         0.         0.00935455 ... 0.         0.         0.        ],[0.         0.         0.00707973 ... 0.         0.00229236 0.00240415],[0.         0.         0.         ... 0.0073597  0.         0.00348407],[0.00752899 0.00213514 0.00063211 ... 0.00519635 0.         0.        ],[0.00179687 0.00071366 0.00214285 ... 0.00100173 0.         0.        ],[0.         0.00234038 0.         ... 0.00659747 0.         0.        ],[0.00145258 0.00056689 0.00329668 ... 0.         0.         0.        ],[0.00607398 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00552008 0.         0.        ],[0.00647881 0.         0.00679896 ... 0.00489998 0.         0.00093881],[0.00484598 0.00276505 0.         ... 0.         0.         0.00093677],[0.00531288 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.00871618 ... 0.         0.         0.00432107],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00888408 ... 0.         0.         0.00177637]
4,[0.00083007 0.00091176 0.00302992 ... 0.00109979 0.         0.        ],[0.00302163 0.00292141 0.         ... 0.00926894 0.         0.        ],[0.00241187 0.0014607  0.         ... 0.00326012 0.         0.        ],[0.00066495 0.         0.00059006 ... 0.         0.         0.        ],[0.        0.        0.        ... 0.0024717 0.        0.       ],[0.         0.         0.00290124 ... 0.         0.         0.        ],[0.00038059 0.00014658 0.         ... 0.00300399 0.00063989 0.        ],[0.         0.00403134 0.00108206 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.00149941 0.        ],[0.00173301 0.00114438 0.         ... 0.         0.         0.00068304],[0.         0.         0.00496338 ... 0.         0.         0.        ],[0.         0.         0.00291478 ... 0.         0.         0.        ],[0.00158827 0.00145045 0.         ... 0.         0.00165023 0.        ],[0.00296914 0.         0.         ... 0.         0.         0.        ],[0.00233457 0.         0.00446976 ... 0.         0.00163782 0.        ],[0.         0.         0.01375442 ... 0.         0.         0.00081051],[0.         0.00086705 0.0029946  ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00131243],[0.         0.00062562 0.00320509 ... 0.00020999 0.00016628 0.        ],[0.         0.         0.         ... 0.00418047 0.         0.00147735],[0.         0.00274622 0.         ... 0.00277004 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.01339607 ... 0.         0.         0.        ],[0.         0.         0.00395459 ... 0.         0.         0.        ],[0.         0.         0.00535924 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00307814 0.         0.        ],[0.         0.         0.00136906 ... 0.         0.00142717 0.        ],[0.         0.         0.00091317 ... 0.0034055  0.00256716 0.00060938],[0. 0. 0. ... 0. 0. 0.],[0.        0.0010298 0.        ... 0.0005564 0.        0.       ],[0.00170577 0.00096824 0.00412867 ... 0.         0.00060587 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.0005817  0.00165772 0.00175915 ... 0.00112503 0.00069894 0.        ],[0.         0.         0.         ... 0.00397547 0.         0.        ],[0.        0.        0.0131177 ... 0.        0.        0.       ],[0.         0.00136307 0.00310158 ... 0.         0.         0.00175584],[0.00187732 0.00049951 0.00959567 ... 0.00071112 0.00127925 0.        ]
1,[0.00408871 0.         0.0083663  ... 0.         0.         0.        ],[0.00445633 0.         0.0097804  ... 0.         0.         0.00131837],[0.00353765 0.         0.01011953 ... 0.         0.         0.00142227],[0.00445778 0.         0.00972777 ... 0.         0.         0.00131837],[0.008662   0.         0.01028147 ... 0.00270324 0.         0.        ],[0.00549205 0.         0.01261981 ... 0.         0.         0.        ],[0.00444854 0.         0.00989639 ... 0.         0.         0.        ],[0.00103179 0.         0.         ... 0.         0.00029444 0.00022742],[0.00463437 0.00335703 0.00872125 ... 0.         0.         0.        ],[0.00515839 0.         0.01163801 ... 0.         0.         0.        ],[0.00499125 0.00139065 0.         ... 0.         0.         0.        ],[0.00245303 0.00122606 0.00075612 ... 0.         0.         0.        ],[0.00439095 0.00129158 0.         ... 0.         0.00231272 0.00146738],[0.         0.00145885 0.00941233 ... 0.         0.         0.        ],[0.00374072 0.00126374 0.         ... 0.         0.         0.        ],[0.         0.         0.00745554 ... 0.         0.         0.        ],[0.         0.00358937 0.00850085 ... 0.         0.         0.        ],[0.         0.00066277 0.00695404 ... 0.         0.00234097 0.        ],[0.         0.00110195 0.00304996 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00491291],[0.         0.         0.00298536 ... 0.         0.         0.        ],[0.00353591 0.         0.00145937 ... 0.001605   0.         0.        ],[0.         0.         0.00272118 ... 0.         0.         0.        ],[0.         0.001437   0.00266654 ... 0.00088976 0.         0.        ],[0.         0.         0.         ... 0.         0.00424742 0.        ],[0.00096834 0.         0.00158622 ... 0.00010889 0.00014824 0.00025976],[0.         0.00153225 0.         ... 0.         0.         0.        ],[0.0010442  0.00111023 0.00251969 ... 0.         0.00014681 0.        ],[0.         0.         0.00287903 ... 0.00298676 0.00227728 0.        ],[0.         0.         0.00446887 ... 0.00211394 0.         0.        ],[0.00319444 0.         0.00305751 ... 0.         0.         0.        ],[0.         0.         0.00187153 ... 0.00088454 0.         0.00089885],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00047407 0.00434638 ... 0.         0.         0.        ],[0.         0.00127345 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.]
3,[0.       0.       0.006353 ... 0.       0.       0.      ],[0. 0. 0. ... 0. 0. 0.],[0.        0.        0.        ... 0.        0.        0.0022237],[0.         0.         0.         ... 0.00129824 0.         0.        ],[0.0029114  0.         0.         ... 0.00333473 0.00173418 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.0015073  0.00023731 0.00129113 ... 0.00031768 0.         0.00040246],[0.         0.00097345 0.00234606 ... 0.00041248 0.         0.00067723],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00017123 0.00026427 0.00126715 ... 0.         0.00088213 0.0006115 ],[0.00243305 0.00053018 0.00296354 ... 0.0018001  0.00076101 0.00050223],[0.00044349 0.         0.00199321 ... 0.         0.         0.00089527],[0. 0. 0. ... 0. 0. 0.],[0.00948957 0.         0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00073372 0.         0.00061183],[0.         0.00074708 0.00510775 ... 0.         0.00084685 0.        ],[0.        0.        0.0026931 ... 0.        0.        0.       ],[0.         0.         0.         ... 0.         0.00074692 0.        ],[0.        0.        0.0085899 ... 0.        0.        0.       ],[0.         0.         0.         ... 0.         0.00450689 0.        ],[0.00112908 0.         0.00237649 ... 0.00128283 0.00246709 0.        ],[0.00046842 0.         0.00189489 ... 0.00225538 0.00137686 0.        ],[0.         0.         0.00258353 ... 0.         0.         0.        ],[0.         0.00073551 0.         ... 0.00123487 0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00356412 0.         0.         ... 0.         0.         0.        ],[0.0015856  0.00045002 0.         ... 0.00049486 0.         0.00125902],[0.         0.         0.00146654 ... 0.         0.         0.00492958],[0.00216433 0.         0.00129287 ... 0.00075201 0.         0.        ],[0.         0.00075256 0.00259956 ... 0.         0.         0.00179507],[0.         0.         0.0006736  ... 0.00194816 0.         0.00087271],[0.         0.00079264 0.         ... 0.         0.         0.        ],[0.         0.00104829 0.00089637 ... 0.         0.         0.        ],[0.         0.00606919 0.         ... 0.         0.         0.        ],[0.00087463 0.00047731 0.00300632 ... 0.00233506 0.00040591 0.00021525],[0.         0.         0.         ... 0.00677487 0.         0.        ]
9,[0.         0.         0.         ... 0.00433602 0.00383348 0.        ],[0.         0.         0.         ... 0.         0.00493866 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00111074 0.00103155 0.00238772 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00118818 0.         0.        ],[0.         0.         0.00289713 ... 0.         0.         0.        ],[0.00271467 0.00054821 0.00301361 ... 0.         0.         0.        ],[0.00096196 0.         0.00237796 ... 0.00013622 0.00071945 0.00098084],[0.         0.         0.00347027 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00507474 ... 0.         0.         0.00407952],[0.         0.         0.00530151 ... 0.00372106 0.         0.00190479],[0.         0.00306763 0.00180369 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.00075813 0.        ],[0.00053493 0.         0.00252233 ... 0.00301702 0.00119014 0.        ],[0.         0.00046266 0.00266095 ... 0.00107426 0.00071367 0.        ],[0.00068929 0.         0.00498737 ... 0.         0.00063206 0.        ],[0.00125128 0.         0.00376035 ... 0.00062577 0.00083486 0.        ],[0.00057972 0.00074969 0.00219608 ... 0.00113864 0.00024833 0.        ],[0.00076178 0.         0.         ... 0.         0.         0.        ],[0.         0.00343863 0.00590069 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.00075035 0.00253763 ... 0.00164344 0.00098825 0.        ],[0.         0.         0.         ... 0.         0.00310589 0.        ],[0.0004022  0.         0.0031761  ... 0.00048248 0.00056955 0.        ],[0.         0.         0.         ... 0.         0.00341798 0.        ],[0.         0.         0.00386287 ... 0.         0.         0.        ],[0.         0.00268072 0.00768935 ... 0.         0.         0.        ],[0.         0.         0.00804761 ... 0.         0.         0.        ],[0.         0.         0.0064452  ... 0.00688828 0.         0.        ],[0.00181184 0.         0.00532483 ... 0.0011656  0.0005856  0.00022752],[0.         0.         0.00681369 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00088673],[0.         0.         0.00699088 ... 0.00644161 0.         0.        ],[0.00222964 0.         0.00890451 ... 0.00265552 0.00151527 0.        ],[0.         0.         0.00560432 ... 0.         0.         0.00116341],[0.         0.         0.00663176 ... 0.         0.         0.        ]
6,[0.         0.         0.00621977 ... 0.0023372  0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.01064271 ... 0.         0.         0.        ],[0.         0.         0.01145895 ... 0.         0.         0.00249767],[0.         0.00107516 0.00501961 ... 0.         0.00052259 0.00159853],[0.         0.         0.01230509 ... 0.         0.         0.        ],[0.         0.         0.00076283 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.00304086 0.        ],[0.00040825 0.00106628 0.0029663  ... 0.00073074 0.00033389 0.        ],[0.00026289 0.00064694 0.00302222 ... 0.00032383 0.00024942 0.        ],[0.00155653 0.         0.00223615 ... 0.00135699 0.00037736 0.        ],[0.         0.         0.00035288 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00259519 0.         0.        ],[0.00510917 0.00306292 0.01325782 ... 0.         0.         0.        ],[0.00649363 0.         0.00290524 ... 0.         0.00168686 0.        ],[0.00026302 0.00232491 0.0017682  ... 0.         0.         0.        ],[0.0014057 0.        0.        ... 0.        0.        0.       ],[0.         0.         0.00656345 ... 0.00335487 0.         0.        ],[0.         0.         0.00756202 ... 0.         0.         0.        ],[0.         0.         0.00920001 ... 0.         0.         0.00233158],[0.         0.         0.00541236 ... 0.         0.         0.        ],[0.00281336 0.         0.009172   ... 0.         0.001601   0.        ],[0.         0.         0.00882687 ... 0.         0.00584903 0.        ],[0.00104149 0.         0.00202792 ... 0.00057311 0.00056133 0.00022067],[0.00518341 0.         0.         ... 0.         0.00366596 0.        ],[0.00355558 0.         0.         ... 0.00242414 0.         0.0020675 ],[0.         0.         0.         ... 0.00316504 0.00656057 0.        ],[0.         0.         0.00093855 ... 0.         0.         0.00030102],[0.00100016 0.         0.00817621 ... 0.         0.         0.        ],[0.00067967 0.         0.0035527  ... 0.00016686 0.001295   0.        ],[0.         0.00269731 0.00153446 ... 0.         0.         0.        ],[0.         0.         0.00409187 ... 0.00079594 0.001302   0.        ],[0.00102336 0.         0.00185949 ... 0.00023429 0.00141544 0.        ],[0.         0.         0.00169991 ... 0.         0.00080602 0.        ],[0.00021869 0.         0.00611175 ... 0.00062879 0.00081074 0.        ],[0.         0.00089103 0.         ... 0.00297896 0.00164512 0.        ],[0.         0.         0.         ... 0.00280054 0.         0.        ]
8,[0.00397777 0.00081719 0.00146244 ... 0.00136872 0.         0.        ],[0.00397777 0.00081719 0.00083942 ... 0.00041113 0.         0.        ],[0.00406516 0.00151986 0.00206004 ... 0.0003981  0.         0.        ],[0.00980297 0.         0.00192208 ... 0.         0.         0.        ],[0.00532897 0.         0.00219318 ... 0.0019626  0.00212682 0.00143855],[0.00389778 0.00094348 0.00135099 ... 0.00025342 0.         0.        ],[0.00691063 0.00213375 0.00361862 ... 0.00188449 0.         0.        ],[0.00255014 0.00021441 0.0018843  ... 0.00090956 0.00028002 0.        ],[0.0074663  0.         0.         ... 0.00387877 0.         0.        ],[0.00114036 0.00016017 0.00158507 ... 0.00167009 0.00067965 0.00050654],[0.0052506  0.         0.         ... 0.00283996 0.         0.        ],[0.00596786 0.00081442 0.         ... 0.00172473 0.         0.        ],[0.00703544 0.         0.00231174 ... 0.0011423  0.         0.        ],[0.00876548 0.         0.         ... 0.00163602 0.         0.        ],[0.01091795 0.00015829 0.00211887 ... 0.00063512 0.         0.        ],[0.00140273 0.00064205 0.00317779 ... 0.00023313 0.00145913 0.        ],[0.         0.00088108 0.00472656 ... 0.0008445  0.         0.        ],[0.00205205 0.         0.00400865 ... 0.00121789 0.00094282 0.        ],[0.00644688 0.         0.         ... 0.         0.00082475 0.00040573],[0.01061621 0.         0.00867714 ... 0.00104071 0.         0.        ],[0.0012274  0.00530063 0.01348079 ... 0.00323463 0.         0.        ],[0.00804768 0.         0.         ... 0.00111627 0.         0.00275503],[0.00087609 0.00113574 0.01135611 ... 0.00064845 0.         0.00057226],[0.         0.00246475 0.00447219 ... 0.00087418 0.         0.        ],[0.         0.         0.00417095 ... 0.         0.         0.        ],[0.         0.00200607 0.00612705 ... 0.         0.         0.        ],[0.         0.         0.00447458 ... 0.00240914 0.00169867 0.00064893],[0.00592579 0.0020825  0.00493831 ... 0.         0.         0.        ],[0.00045431 0.00094785 0.00628419 ... 0.00084718 0.00115336 0.00151833],[0.         0.00411103 0.         ... 0.         0.         0.        ],[0.         0.         0.00231682 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.00164093 0.        ],[0.00053851 0.00106058 0.00152269 ... 0.00118999 0.         0.00058982],[0.         0.00371891 0.         ... 0.         0.         0.        ],[0.         0.         0.00361514 ... 0.         0.         0.        ],[0.         0.00190417 0.00049956 ... 0.         0.         0.        ],[0.00379431 0.00143026 0.00364433 ... 0.         0.         0.00036819]
7,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00336026 0.         0.00162654 ... 0.         0.00159695 0.        ],[0.00645668 0.         0.         ... 0.         0.         0.        ],[0.00476797 0.         0.         ... 0.         0.00070662 0.        ],[0.00674921 0.00087439 0.         ... 0.         0.         0.        ],[0.         0.         0.00138499 ... 0.         0.0006515  0.00104668],[0.         0.00457229 0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.00118886 0.         0.00132556 ... 0.         0.00041537 0.        ],[0.0071936 0.        0.        ... 0.        0.        0.       ],[0.         0.00219056 0.00074767 ... 0.         0.         0.        ],[0.00343147 0.         0.         ... 0.         0.00077813 0.        ],[0.00373394 0.000487   0.00288338 ... 0.00112148 0.         0.        ],[0.0084744  0.00141565 0.         ... 0.         0.         0.        ],[0.00721145 0.         0.         ... 0.         0.         0.        ],[0.00651205 0.         0.         ... 0.         0.         0.        ],[0.00108799 0.00077289 0.00406719 ... 0.         0.00146833 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.00144582 0.         ... 0.         0.         0.        ],[0.         0.         0.00425377 ... 0.         0.         0.        ],[0.         0.         0.00102545 ... 0.         0.         0.        ],[0.         0.         0.         ... 0.         0.         0.00217347],[0.00026108 0.         0.         ... 0.         0.00145627 0.        ],[0.00104567 0.00054002 0.00075674 ... 0.         0.00097391 0.        ],[0.00705137 0.         0.00270486 ... 0.         0.         0.        ],[0.         0.         0.00119895 ... 0.00165211 0.00324508 0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00140849 ... 0.         0.00167742 0.00166177],[0.00412309 0.         0.         ... 0.         0.         0.        ],[0.00043482 0.         0.         ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.00663421 0.         0.         ... 0.00347981 0.00519212 0.        ],[0.         0.         0.00081904 ... 0.         0.00120609 0.        ],[0.00670168 0.         0.00266357 ... 0.00209808 0.         0.00047954]
5,[0.         0.00341323 0.         ... 0.00383128 0.         0.00062258],[0.00090584 0.00099699 0.         ... 0.         0.         0.        ],[0.         0.         0.         ... 0.00533472 0.         0.        ],[0.0008985  0.         0.         ... 0.00196844 0.         0.        ],[0.         0.         0.00178823 ... 0.00298467 0.         0.        ],[0.00114728 0.         0.00253602 ... 0.00140549 0.00174852 0.        ],[0.00101597 0.         0.00804457 ... 0.         0.         0.        ],[0.         0.00094811 0.00488411 ... 0.         0.         0.        ],[0.         0.         0.00330982 ... 0.         0.00329844 0.00436056],[0.         0.         0.00319223 ... 0.         0.         0.        ],[0.00114051 0.         0.00048559 ... 0.00096762 0.         0.00014387],[0.         0.         0.00205931 ... 0.00164836 0.         0.00120185],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.0030673  0.         0.00242321],[0.         0.         0.00203811 ... 0.         0.         0.        ],[0.00186216 0.         0.00724464 ... 0.         0.         0.00289825],[0.         0.         0.         ... 0.         0.00021173 0.        ],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.00333838 ... 0.         0.         0.        ],[0.         0.         0.00411034 ... 0.         0.         0.        ],[0.0010448  0.00022678 0.00126481 ... 0.00117928 0.         0.        ],[0.         0.         0.00641971 ... 0.         0.         0.0019491 ],[0.         0.00122819 0.00402846 ... 0.         0.         0.00196414],[0.         0.00097617 0.         ... 0.         0.         0.        ],[0.         0.         0.00129005 ... 0.00349597 0.         0.        ],[0.         0.         0.00157272 ... 0.0039403  0.         0.        ],[0.         0.         0.         ... 0.         0.00149174 0.        ],[0.         0.         0.0007101  ... 0.0106297  0.00243119 0.        ],[0.         0.         0.         ... 0.00748134 0.00125963 0.        ],[0.         0.         0.0012876  ... 0.00291092 0.00063459 0.0009322 ],[0.00264658 0.         0.         ... 0.0008544  0.         0.        ],[0.00098417 0.         0.00075318 ... 0.         0.         0.        ],[0. 0. 0. ... 0. 0. 0.],[0.         0.         0.         ... 0.00616912 0.         0.        ],[0.        0.        0.        ... 0.0046333 0.        0.       ],[0.         0.         0.         ... 0.00198348 0.         0.        ]
